ResponseId,Q120,MainBranch,Age,Employment,RemoteWork,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,LearnCodeCoursesCert,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,TechList,BuyNewTool,Country,Currency,CompTotal,LanguageHaveWorkedWith,LanguageWantToWorkWith,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,PlatformHaveWorkedWith,PlatformWantToWorkWith,WebframeHaveWorkedWith,WebframeWantToWorkWith,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,OpSysPersonal use,OpSysProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,AISearchHaveWorkedWith,AISearchWantToWorkWith,AIDevHaveWorkedWith,AIDevWantToWorkWith,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOComm,SOAI,AISelect,AISent,AIAcc,AIBen,AIToolInterested in Using,AIToolCurrently Using,AIToolNot interested in Using,AINextVery different,AINextNeither different nor similar,AINextSomewhat similar,AINextVery similar,AINextSomewhat different,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Knowledge_8,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,ProfessionalTech,Industry,SurveyLength,SurveyEase,ConvertedCompYearly
59912,I agree,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby;School or academic work,"Professional degree (JD, MD, Ph.D, Ed.D, etc.)","Books / Physical media;School (i.e., University, College, etc)",NA,NA,12,2,Data scientist or machine learning specialist,20 to 99 employees,I have little or no influence,NA,Start a free trial;Ask developers I know/work with,Italy,EUR European Euro,NA,Julia;Python;R,Clojure;Julia;R,Elasticsearch;PostgreSQL,MariaDB;Neo4J;PostgreSQL,Amazon Web Services (AWS),Hetzner,NA,NA,CUDA;Hugging Face Transformers;NumPy;Pandas;Scikit-Learn;Tidyverse;Torch/PyTorch,Apache Kafka;Apache Spark;CUDA;Hadoop;NumPy;Tidyverse;Torch/PyTorch,NA,NA,Emacs;Jupyter Notebook/JupyterLab;Vim;Visual Studio Code,Emacs,Debian,Debian,YouTrack,Markdown File,Google Meet;Slack;Telegram,Signal,NA,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per week,No,NA,"No, not at all",NA,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,NA
59913,I agree,I am a developer by profession,18-24 years old,"Employed, full-time",In-person,Hobby,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Hackathons (virtual or in-person);On the job training;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)","Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;Online challenges (e.g., daily or weekly coding challenges);Written Tutorials;Click to write Choice 20;Stack Overflow;Interactive tutorial",NA,10,3,"Developer, back-end",100 to 499 employees,I have some influence,Investigate,Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,India,INR	Indian rupee,NA,Assembly;C;C#;C++;Go;JavaScript;Python;Rust;TypeScript,C;Go;Nim;Python;Rust;TypeScript;Zig,Elasticsearch;InfluxDB;MongoDB;MySQL;Redis;SQLite,Elasticsearch;MongoDB;MySQL;Neo4J;PostgreSQL;Redis,Cloudflare,Cloudflare;Digital Ocean,Fastify;Node.js,Fastify;Node.js;Svelte;Vue.js,Apache Kafka;Capacitor;NumPy;Opencv;OpenGL;Pandas;React Native,Apache Kafka;NumPy;Opencv,Ansible;Cargo;Chef;Chocolatey;Docker;GNU GCC;Gradle;Homebrew;Kubernetes;LLVM's Clang;npm;Pacman;Podman;Webpack;Yarn,Cargo;Docker;GNU GCC;Homebrew;Kubernetes;LLVM's Clang;Pacman;Yarn,IPython;Jupyter Notebook/JupyterLab;Nano;Neovim;Notepad++;Vim;Visual Studio Code,IPython;Neovim;Notepad++;Vim;Visual Studio Code,Android;Arch;Other Linux-based;Windows Subsystem for Linux (WSL),MacOS;Other Linux-based;Ubuntu,Asana;Notion,NA,Discord;Google Meet;Slack;Zoom,Google Meet;Slack,Phind;WolframAlpha,WolframAlpha,NA,NA,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,I have never participated in Q&A on Stack Overflow,"Yes, somewhat","AI to search questions/answers (will reduce duplicates), concise summary of answers (the ""why"" and ""how"")","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,3,Agree,Neither agree nor disagree,Agree,Strongly agree,Agree,Agree,Neither agree nor disagree,Strongly agree,Never,1-2 times a week,1-2 times a week,30-60 minutes a day,15-30 minutes a day,DevOps function;Microservices;Automated testing;Observability tools;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery,Advertising Services,Appropriate in length,Easy,NA
59914,I agree,I am a developer by profession,25-34 years old,"Employed, full-time;Independent contractor, freelancer, or self-employed","Hybrid (some remote, some in-person)",Hobby;Bootstrapping a business,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Online Courses or Certification;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;Recorded coding sessions;How-to videos;Video-based Online Courses;Click to write Choice 20;Stack Overflow,Codecademy;Udemy;Pluralsight;Coursera;Udacity,11,8,"Developer, back-end",100 to 499 employees,I have some influence,Other,NA,Denmark,DKK	Danish krone,785000,Bash/Shell (all shells);Groovy;HTML/CSS;Java;JavaScript;SQL;TypeScript,Bash/Shell (all shells);Groovy;HTML/CSS;Java;JavaScript;SQL;TypeScript,Elasticsearch;H2;MySQL;Oracle,Elasticsearch;H2;MySQL;Oracle,Amazon Web Services (AWS);Heroku;Vercel,Amazon Web Services (AWS);Heroku;Vercel,Next.js;React;Spring Boot,Next.js;React;Spring Boot,Micronaut;Spring Framework,Micronaut;Spring Framework,Docker;Gradle;Maven (build tool);npm;Yarn,Docker;Gradle;Maven (build tool);npm;Yarn,IntelliJ IDEA;Sublime Text,IntelliJ IDEA;Sublime Text,Ubuntu,Ubuntu,Confluence;Jira;Markdown File,Confluence;Jira;Markdown File,Google Meet;Microsoft Teams;Slack;Whatsapp,Google Meet;Microsoft Teams;Slack;Whatsapp,ChatGPT,ChatGPT;Google Bard AI,NA,NA,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,Neutral,NA,"No, but I plan to soon",Favorable,NA,Somewhat trust,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,8,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Agree,Never,Never,1-2 times a week,30-60 minutes a day,15-30 minutes a day,DevOps function;Automated testing;Observability tools;Continuous integration (CI) and (more often) continuous delivery,"Information Services, IT, Software Development, or other Technology",Appropriate in length,Easy,112871
59915,I agree,I am a developer by profession,35-44 years old,"Independent contractor, freelancer, or self-employed",Remote,Hobby,Some college/university study without earning a degree,"Books / Physical media;Friend or family member;On the job training;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;How-to videos;Video-based Online Courses;Stack Overflow,NA,28,23,DevOps specialist,10 to 19 employees,I have a great deal of influence,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Germany,EUR European Euro,250000,Bash/Shell (all shells);HTML/CSS;Python;Ruby;SQL,Bash/Shell (all shells);Go;HTML/CSS;Ruby;SQL,Cockroachdb;Elasticsearch;InfluxDB;MariaDB;MySQL;PostgreSQL;Redis;Solr;SQLite,Cockroachdb;Elasticsearch;InfluxDB;PostgreSQL;Redis;SQLite,"Amazon Web Services (AWS);Cloudflare;Google Cloud;Hetzner;Linode, now Akamai;Scaleway;Vultr","Cloudflare;Google Cloud;Hetzner;Linode, now Akamai;Vultr",Nuxt.js;Ruby on Rails;WordPress,Nuxt.js,Apache Spark;Hadoop;RabbitMQ,Apache Spark;Hadoop;RabbitMQ,Ansible;Docker;GNU GCC;Homebrew;Kubernetes;Make;npm;Pip;Terraform,Ansible;Docker;GNU GCC;Homebrew;Kubernetes;Make;npm;Pip;Terraform,Vim;Visual Studio Code,Vim;Visual Studio Code,Android;MacOS,Debian;Ubuntu,Jira,Jira,Discord;Google Chat;Google Meet;Matrix;Telegram;Whatsapp;Zoom,Discord;Google Chat;Google Meet;Matrix;Telegram;Whatsapp;Zoom,ChatGPT,NA,NA,NA,Stack Overflow;Stack Exchange,Multiple times per day,Yes,Less than once per month or monthly,"No, not really",NA,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,23,Strongly agree,Agree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Disagree,Never,3-5 times a week,1-2 times a week,Over 120 minutes a day,60-120 minutes a day,DevOps function;Microservices;Continuous integration (CI) and (more often) continuous delivery,Financial Services,Appropriate in length,Easy,267724
59916,I agree,"I am not primarily a developer, but I write code sometimes as part of my work/studies",18-24 years old,"Employed, part-time;Student, part-time","Hybrid (some remote, some in-person)",Hobby;Contribute to open-source projects;Freelance/contract work;School or academic work,Some college/university study without earning a degree,"Books / Physical media;Friend or family member;Hackathons (virtual or in-person);Online Courses or Certification;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)","Formal documentation provided by the owner of the tech;Recorded coding sessions;How-to videos;Written-based Online Courses;Online challenges (e.g., daily or weekly coding challenges);Written Tutorials;Stack Overflow;Programming Games",NA,4,NA,Research & Development role,NA,NA,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Sweden,NA,NA,APL;C;C#;C++;HTML/CSS;Java;JavaScript;PowerShell;Python;R,Apex;APL;C#;C++;F#;Flow;Groovy;HTML/CSS;Java;JavaScript;Python;Rust;Solidity;TypeScript,Firebase Realtime Database;MySQL;Oracle,BigQuery;Firebase Realtime Database;Microsoft Access;Microsoft SQL Server;Oracle;Snowflake,Digital Ocean;Google Cloud,Digital Ocean,NA,NA,NA,NA,Homebrew;MSBuild;Terraform;Unreal Engine,Homebrew;Unity 3D;Unreal Engine;Visual Studio Solution;Webpack,Notepad++;Visual Studio;Visual Studio Code,Notepad++,Android;ChromeOS;Windows,Windows,NA,NA,Discord;Google Meet;Microsoft Teams;Telegram;Whatsapp;Zoom,Discord;Telegram,NA,NA,NA,NA,Stack Overflow,A few times per month or weekly,Yes,Less than once per month or monthly,Neutral,I'm neutral to it. Can see the use,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,NA
59917,I agree,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Hobby;Contribute to open-source projects;Bootstrapping a business;Professional development or self-paced learning from online courses,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Books / Physical media;Colleague;Hackathons (virtual or in-person);On the job training;Other online resources (e.g., videos, blogs, forum)","Formal documentation provided by the owner of the tech;Blogs with tips and tricks;How-to videos;Video-based Online Courses;Written-based Online Courses;Auditory material (e.g., podcasts);Online challenges (e.g., daily or weekly coding challenges);Written Tutorials;Click to write Choice 20;Stack Overflow",NA,8,5,"Developer, back-end",100 to 499 employees,I have little or no influence,NA,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,Austria,EUR European Euro,65000,Bash/Shell (all shells);C#;Dart;GDScript;Go;HTML/CSS;Java;JavaScript;Lua;PHP;Rust;SQL;TypeScript,C#;Dart;GDScript;Go;PHP;Rust;TypeScript,Elasticsearch;MariaDB;MySQL;PostgreSQL;Redis;Solr;SQLite,MariaDB;MySQL;PostgreSQL;Redis,Digital Ocean;Google Cloud;Hetzner,Digital Ocean;Hetzner,jQuery;Laravel;Node.js;Symfony;Vue.js,Symfony;Vue.js,Electron;Flutter;Keras;NumPy;RabbitMQ;TensorFlow;Torch/PyTorch,Flutter;Keras;NumPy;RabbitMQ;TensorFlow;Torch/PyTorch,Cargo;Chocolatey;CMake;Composer;Docker;Godot;Homebrew;Make;npm;Pacman;Pip;Webpack,Cargo;Composer;Docker;Godot;Homebrew;Pacman;Pip,Android Studio;CLion;Goland;IntelliJ IDEA;Kate;Nano;PhpStorm;PyCharm;Rider;Visual Studio Code,Android Studio;CLion;Goland;IntelliJ IDEA;PhpStorm;PyCharm;Rider;Visual Studio Code,Arch;MacOS;Other Linux-based;Windows;Windows Subsystem for Linux (WSL),Ubuntu;Other (Please Specify):,Confluence;GitHub Discussions;Jira;Markdown File;Trello,Confluence;GitHub Discussions;Jira;Markdown File;Notion;Trello,Discord;Matrix;Mattermost;Microsoft Teams;Signal;Skype;Telegram;Whatsapp;Zoom,Discord;Mattermost;Microsoft Teams;Signal;Skype;Whatsapp,Bing AI;ChatGPT;WolframAlpha,Bing AI;ChatGPT;WolframAlpha,GitHub Copilot;Tabnine,GitHub Copilot,Stack Overflow;Stack Exchange,A few times per week,Yes,A few times per month or weekly,Neutral,"Better searchability (i wouldn't want it to try and give an answer though, since there is a lot of outdated or wrong information on the platform)",Yes,Favorable,Increase productivity;Greater efficiency,Neither trust nor distrust,Learning about a codebase;Project planning;Debugging and getting help;Testing code;Committing and reviewing code;Deployment and monitoring,Writing code,Documenting code;Collaborating with teammates ,,,,,Writing code,Yes,Individual contributor,5,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Neither agree nor disagree,Disagree,Neither agree nor disagree,3-5 times a week,3-5 times a week,1-2 times a week,30-60 minutes a day,60-120 minutes a day,DevOps function;Automated testing;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery,NA,Appropriate in length,Easy,69608
59918,I agree,"I am not primarily a developer, but I write code sometimes as part of my work/studies",18-24 years old,"Employed, full-time",In-person,Professional development or self-paced learning from online courses,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Online Courses or Certification;On the job training;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)",Formal documentation provided by the owner of the tech;Video-based Online Courses;Written Tutorials;Stack Overflow;Interactive tutorial,Codecademy;Coursera,1,Less than 1 year,Other (please specify):,20 to 99 employees,I have little or no influence,NA,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Research companies that have emailed me,India,INR	Indian rupee,370000,Bash/Shell (all shells);Groovy;Perl;Python,C;C++;Groovy;Python;R;SAS;SQL,NA,NA,NA,NA,NA,NA,NumPy;Pandas,Scikit-Learn;Torch/PyTorch,NA,NA,Code::Blocks;Eclipse;IPython;Jupyter Notebook/JupyterLab;Kate;Nano;PyCharm;Vim;Visual Studio Code,NA,Ubuntu,,NA,NA,Whatsapp,NA,ChatGPT,NA,NA,NA,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,"No, not really",NA,"No, but I plan to soon",Favorable,NA,Neither trust nor distrust,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,4483
59919,I agree,I am a developer by profession,Prefer not to say,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Colleague;Friend or family member;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)","Formal documentation provided by the owner of the tech;Blogs with tips and tricks;How-to videos;Video-based Online Courses;Written-based Online Courses;Online challenges (e.g., daily or weekly coding challenges);Written Tutorials;Stack Overflow",NA,17,14,"Developer, back-end","5,000 to 9,999 employees",I have little or no influence,NA,NA,Germany,EUR European Euro,107000,Go,C;C++;Erlang;Go;Python;SQL,Dynamodb,PostgreSQL,Amazon Web Services (AWS),Heroku,NA,NA,NA,NA,Docker;Make,Docker;Make;Pip,Vim,Vim,Fedora,Fedora,Confluence;Jira;Markdown File,Confluence;Jira;Markdown File,Slack;Zoom,Slack,NA,NA,NA,NA,Stack Overflow,Multiple times per day,Yes,Less than once per month or monthly,"Yes, somewhat","Without knowing what ""improve the current experience"" means, I am strongly against it.","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,114586
59920,I agree,I code primarily as a hobby,Under 18 years old,"Student, full-time",NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;How-to videos;Written Tutorials;Stack Overflow;Interactive tutorial,NA,3,NA,NA,NA,NA,Investigate,NA,Singapore,NA,NA,C++;Lua;Python,C++;Lua;Python,NA,NA,NA,NA,Django,NA,Keras;NumPy;Pandas;TensorFlow,Keras;NumPy;Pandas;TensorFlow,NA,NA,Geany;Jupyter Notebook/JupyterLab;Visual Studio Code,Visual Studio Code,Windows,iPadOS;Windows,NA,NA,Discord;Google Meet;Zoom,Discord;Google Meet,Bing AI;ChatGPT,Bing AI;ChatGPT,NA,NA,Stack Overflow,A few times per month or weekly,Not sure/can't remember,NA,"No, not really",NA,"No, but I plan to soon",Favorable,NA,Somewhat trust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Easy,NA
59921,I agree,I am a developer by profession,18-24 years old,"Employed, full-time",Remote,Hobby;Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","School (i.e., University, College, etc)",NA,NA,8,Less than 1 year,"Developer, front-end",10 to 19 employees,I have little or no influence,NA,Start a free trial;Ask developers I know/work with,Pakistan,PKR	Pakistani rupee,1260000,HTML/CSS;JavaScript;MATLAB;Python;Solidity;SQL,HTML/CSS;JavaScript;Python;Solidity;TypeScript,BigQuery;Dynamodb;MongoDB;MySQL;PostgreSQL,BigQuery;Dynamodb;Neo4J,Amazon Web Services (AWS),Amazon Web Services (AWS),Express;Next.js;Node.js;React;Spring Boot;Vue.js,Next.js;Node.js;React,Qt;Scikit-Learn,Scikit-Learn;TensorFlow;Torch/PyTorch,Docker;Yarn,Docker;Yarn,Visual Studio,Visual Studio,Android;Windows,Windows,NA,NA,Discord;Slack;Whatsapp,Discord;Slack;Whatsapp,NA,NA,NA,NA,Stack Overflow;Stack Exchange,Multiple times per day,Yes,Less than once per month or monthly,Neutral,better and clearer description of questions and the ensuing descriptions maybe. I dont think AI would be perfect at answering yet as there's some tiny bugs only humans can solve. but idk,"No, but I plan to soon",Unsure,NA,Neither trust nor distrust,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,1,Disagree,Neither agree nor disagree,Agree,Agree,Agree,Disagree,Agree,Agree,1-2 times a week,1-2 times a week,Never,30-60 minutes a day,Less than 15 minutes a day,DevOps function;Automated testing;Continuous integration (CI) and (more often) continuous delivery,"Information Services, IT, Software Development, or other Technology",Appropriate in length,Easy,4411
59922,I agree,"I am not primarily a developer, but I write code sometimes as part of my work/studies",45-54 years old,"Independent contractor, freelancer, or self-employed",Remote,Hobby;Contribute to open-source projects;Freelance/contract work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Colleague;On the job training;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Written Tutorials;Stack Overflow;Programming Games,NA,35,25,Research & Development role,"Just me - I am a freelancer, sole proprietor, etc.",I have a great deal of influence,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,Australia,AUD	Australian dollar,NA,C#;Python;SQL,C#;Python;SQL,Microsoft SQL Server,Microsoft SQL Server,Microsoft Azure,Amazon Web Services (AWS);Microsoft Azure,NA,NA,.NET (5+) ,.NET (5+) ,Chocolatey;MSBuild;NuGet;Pip;Unity 3D;Visual Studio Solution,Chocolatey;MSBuild;NuGet;Pip;Unity 3D;Visual Studio Solution,Vim;Visual Studio;Visual Studio Code,Vim;Visual Studio;Visual Studio Code,Other Linux-based;Ubuntu;Windows;Windows Subsystem for Linux (WSL),Other Linux-based;Ubuntu;Windows;Windows Subsystem for Linux (WSL),Confluence;GitHub Discussions;Markdown File;YouTrack,Confluence;GitHub Discussions;Markdown File;YouTrack,Discord,Discord,NA,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,Neutral,"AI could assist human moderators by flagging known bad or ""grey"" posts, such as for abuse or plagarism.","No, but I plan to soon",Indifferent,NA,Somewhat distrust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
59923,I agree,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Online Courses or Certification,NA,Udemy,7,6,"Developer, full-stack",100 to 499 employees,I have little or no influence,NA,Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,Australia,AUD	Australian dollar,NA,HTML/CSS;JavaScript,HTML/CSS;JavaScript;Python;SQL;TypeScript,Dynamodb,Dynamodb;MySQL;PostgreSQL;Redis,Amazon Web Services (AWS),Firebase;Google Cloud,Next.js;Node.js;Nuxt.js;React;Vue.js,Express;Next.js;Node.js;Nuxt.js;React;Vue.js,NA,NA,npm;Webpack,Docker;Kubernetes;Pip;Terraform,Visual Studio Code,Visual Studio Code,MacOS,MacOS,Confluence;Jira;Miro,Confluence;Jira,Microsoft Teams;Slack;Zoom,Slack,NA,NA,NA,NA,Stack Overflow,Daily or almost daily,Yes,Less than once per month or monthly,Neutral,weeding out useless responses and overcorrection of response moderation by admins,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,7,Disagree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Agree,Never,Never,Never,30-60 minutes a day,15-30 minutes a day,Continuous integration (CI) and (more often) continuous delivery,NA,Appropriate in length,Easy,NA
59924,I agree,I am a developer by profession,18-24 years old,"Student, full-time",NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Hackathons (virtual or in-person);Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)",Formal documentation provided by the owner of the tech;Books;Recorded coding sessions;How-to videos;Stack Overflow,NA,6,NA,NA,NA,NA,Given a list,Visit developer communities like Stack Overflow;Ask a generative AI tool,Greece,NA,NA,Bash/Shell (all shells);C;C#;C++;HTML/CSS;Java;JavaScript;MATLAB;PHP;Python;SQL,Bash/Shell (all shells);HTML/CSS;Java;JavaScript;Python,Couch DB;SQLite,Cassandra;Couch DB;MariaDB;MongoDB,NA,NA,FastAPI;Flask;WordPress,Django;Drupal;FastAPI;Laravel,Pandas;Qt,NA,Chocolatey;Pacman;Pip;Unity 3D,Chocolatey;Pacman;Pip,Android Studio;CLion;Code::Blocks;DataGrip;Eclipse;IntelliJ IDEA;Notepad++;PhpStorm;PyCharm;RubyMine;Visual Studio Code,PyCharm;Visual Studio Code,Android;Arch;Windows,Android;Arch;Windows,Trello,NA,Google Meet;Signal;Slack;Whatsapp,Whatsapp,Bing AI;ChatGPT,Bing AI;ChatGPT,GitHub Copilot;Whispr AI,GitHub Copilot;Whispr AI,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,"No, not really",NA,Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning,Somewhat trust,Learning about a codebase,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59925,I agree,I am a developer by profession,18-24 years old,"Employed, full-time",Remote,Hobby;School or academic work,Some college/university study without earning a degree,"Online Courses or Certification;On the job training;School (i.e., University, College, etc)",NA,Udemy,10,3,"Developer, full-stack",20 to 99 employees,I have some influence,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,United Kingdom of Great Britain and Northern Ireland,GBP	Pound sterling,23500,C#;Haskell;Java;JavaScript;Python;SQL;TypeScript,C#;Java;JavaScript;Python;Rust;SQL;TypeScript,Elasticsearch;Firebase Realtime Database;Microsoft SQL Server;PostgreSQL;SQLite,Elasticsearch;PostgreSQL,Cloudflare;Digital Ocean,Cloudflare,Angular;ASP.NET;ASP.NET CORE;React;Spring Boot,Angular;ASP.NET CORE;Blazor;Spring Boot,.NET (5+) ;.NET Framework (1.0 - 4.8);Apache Kafka,.NET (5+) ;Apache Kafka,Docker;Homebrew;Maven (build tool);MSBuild;npm;NuGet;Pip,Cargo;Docker;Homebrew;Maven (build tool);MSBuild;npm;NuGet,CLion;DataGrip;IntelliJ IDEA;Notepad++;PyCharm;Rider;Visual Studio;Visual Studio Code;WebStorm;Xcode,CLion;DataGrip;IntelliJ IDEA;PyCharm;Rider;Visual Studio;Visual Studio Code,MacOS;Windows;Windows Subsystem for Linux (WSL),MacOS;Windows;Windows Subsystem for Linux (WSL),Confluence;GitHub Discussions;Jira;Markdown File;Miro;Trello,Confluence;GitHub Discussions;Jira;Markdown File;Miro,Discord;Microsoft Teams;Whatsapp,Discord;Microsoft Teams;Whatsapp,ChatGPT,NA,Tabnine,Tabnine,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,I have never participated in Q&A on Stack Overflow,Neutral,"Currently, AI is too under-developed to be consistently useful. From my experiences of using AI to help, it becomes a hassle to debug",Yes,Unfavorable,Other (please explain),Highly distrust,,,Learning about a codebase;Project planning;Writing code;Documenting code;Debugging and getting help;Testing code;Committing and reviewing code;Deployment and monitoring;Collaborating with teammates ,NA,NA,NA,NA,NA,Yes,Individual contributor,3,Disagree,NA,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,1-2 times a week,1-2 times a week,1-2 times a week,Less than 15 minutes a day,Less than 15 minutes a day,Microservices,"Information Services, IT, Software Development, or other Technology",Appropriate in length,Easy,29172
