ResponseId,Q120,MainBranch,Age,Employment,RemoteWork,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,LearnCodeCoursesCert,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,TechList,BuyNewTool,Country,Currency,CompTotal,LanguageHaveWorkedWith,LanguageWantToWorkWith,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,PlatformHaveWorkedWith,PlatformWantToWorkWith,WebframeHaveWorkedWith,WebframeWantToWorkWith,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,OpSysPersonal use,OpSysProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,AISearchHaveWorkedWith,AISearchWantToWorkWith,AIDevHaveWorkedWith,AIDevWantToWorkWith,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOComm,SOAI,AISelect,AISent,AIAcc,AIBen,AIToolInterested in Using,AIToolCurrently Using,AIToolNot interested in Using,AINextVery different,AINextNeither different nor similar,AINextSomewhat similar,AINextVery similar,AINextSomewhat different,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Knowledge_8,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,ProfessionalTech,Industry,SurveyLength,SurveyEase,ConvertedCompYearly
11,I agree,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Hobby,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Friend or family member;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;Recorded coding sessions;Written Tutorials;Click to write Choice 20;Stack Overflow,NA,14,3,"Developer, desktop or enterprise applications",100 to 499 employees,I have little or no influence,NA,Start a free trial;Visit developer communities like Stack Overflow,United States of America,USD	United States dollar,NA,C#;C++;HTML/CSS;JavaScript;Python,Python,MongoDB,Firebase Realtime Database,Amazon Web Services (AWS),NA,ASP.NET CORE;Flask;Vue.js,NA,.NET (5+) ;.NET Framework (1.0 - 4.8),NA,MSBuild;NuGet;Pip;Visual Studio Solution,NA,Jupyter Notebook/JupyterLab;Visual Studio Code,Jupyter Notebook/JupyterLab;Visual Studio Code,Windows,Windows,NA,NA,Discord;Microsoft Teams;Slack,NA,Bing AI;ChatGPT;Google Bard AI;WolframAlpha,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per week,No,NA,"No, not really",I think AI might be helpful sort of as a search tool?,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,3,Disagree,Strongly agree,Neither agree nor disagree,Disagree,Disagree,Agree,Agree,Disagree,1-2 times a week,1-2 times a week,6-10 times a week,30-60 minutes a day,60-120 minutes a day,Automated testing;Continuous integration (CI) and (more often) continuous delivery,Other,Appropriate in length,Neither easy nor difficult,NA
12,I agree,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Hobby,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Online Courses or Certification;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Written-based Online Courses;Stack Overflow;Interactive tutorial,NA,10,9,"Developer, full-stack",100 to 499 employees,I have a great deal of influence,Investigate,Start a free trial;Ask developers I know/work with,Australia,AUD	Australian dollar,118000,C#;HTML/CSS;JavaScript;Kotlin;PowerShell;Python;SQL;TypeScript,C#;HTML/CSS;JavaScript;SQL;TypeScript,Cosmos DB;Microsoft SQL Server;MySQL;Redis,Microsoft SQL Server;PostgreSQL,Digital Ocean;Microsoft Azure;Netlify,Microsoft Azure;Netlify,ASP.NET CORE;Node.js;Vue.js,Nuxt.js;Qwik;Solid.js;Svelte;Vue.js,.NET (5+) ,.NET (5+) ;Flutter,Docker;Gradle;npm;NuGet;Vite;Webpack,npm;pnpm;Vite,Android Studio;Notepad++;Visual Studio Code,Notepad++;Visual Studio Code,MacOS,Windows,Azure Devops,NA,Microsoft Teams;Zoom,Microsoft Teams,ChatGPT,ChatGPT,GitHub Copilot,GitHub Copilot,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,"Yes, somewhat",NA,Yes,Favorable,Increase productivity;Greater efficiency;Improve accuracy in coding,Somewhat trust,,Writing code;Testing code,,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,78003
13,I agree,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Hobby;Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Online Courses or Certification;Other online resources (e.g., videos, blogs, forum);Coding Bootcamp","Blogs with tips and tricks;Books;How-to videos;Video-based Online Courses;Written-based Online Courses;Online challenges (e.g., daily or weekly coding challenges);Written Tutorials;Stack Overflow;Interactive tutorial",Codecademy,10,9,"Developer, full-stack",2 to 9 employees,I have a great deal of influence,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,United States of America,USD	United States dollar,75000,Bash/Shell (all shells);Elixir;HTML/CSS;JavaScript;Ruby;Solidity;TypeScript,Bash/Shell (all shells);Elixir;HTML/CSS;JavaScript,BigQuery;Dynamodb;Elasticsearch;MongoDB;MySQL;PostgreSQL;Redis;SQLite,PostgreSQL,Amazon Web Services (AWS);Digital Ocean;Fly.io;Google Cloud;Heroku;Netlify;Render;Vercel,Amazon Web Services (AWS);Fly.io;Render,Angular;AngularJS;Elm;Express;Gatsby;jQuery;NestJS;Next.js;Node.js;Nuxt.js;Phoenix;React;Ruby on Rails,Gatsby;Phoenix,NA,NA,Ansible;Chef;Docker;Homebrew;npm;Pip;Terraform;Webpack;Yarn,Docker;Homebrew;Terraform;Yarn,Neovim;Vim,Neovim,iOS;MacOS,Arch;Debian;Ubuntu,Asana;Linear;Miro;Notion,Linear;Notion,Google Meet;Slack;Zoom,Google Meet;Slack;Zoom,ChatGPT;WolframAlpha,Bing AI;ChatGPT;Google Bard AI,NA,NA,Stack Overflow,A few times per month or weekly,Yes,I have never participated in Q&A on Stack Overflow,Neutral,NA,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,9,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Disagree,Strongly agree,Never,3-5 times a week,Never,15-30 minutes a day,15-30 minutes a day,Automated testing;Observability tools;Continuous integration (CI) and (more often) continuous delivery,Other,Appropriate in length,Easy,75000
14,I agree,"I am not primarily a developer, but I write code sometimes as part of my work/studies",35-44 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby;Professional development or self-paced learning from online courses,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;Online Courses or Certification;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)",Blogs with tips and tricks;Books;Video-based Online Courses;Written-based Online Courses;Stack Overflow,edX;Udemy;Coursera,5,Less than 1 year,"Developer, QA or test","10,000 or more employees",I have little or no influence,NA,Start a free trial,United States of America,USD	United States dollar,150000,C;C++;Python;Rust,Assembly;C;C++;Go;Python;Rust,Redis,NA,NA,NA,NA,NA,NA,NA,Cargo;CMake;Docker;GNU GCC;Make,Cargo;CMake;GNU GCC;LLVM's Clang;Make,Code::Blocks;Sublime Text;Vim;Xcode,Vim;Xcode,MacOS;Ubuntu;Windows,MacOS;Ubuntu,Jira,NA,Matrix;Microsoft Teams,NA,ChatGPT,ChatGPT,NA,NA,Stack Overflow,A few times per week,No,NA,"No, not really","I have used AI tools (chatGPT) to both learn specific things about coding, and to optimise code that I wrote. I have found that it quite useful, and it seems to generate code that works. However, it seems to stumble on math, and sometimes points to resources on the web that do not actually exist. I think AI tools could help Stack Overflow in collecting, organizing, and summarizing information in a consise fashion. For example, maybe a question has been asked several times, and multiple different answers have been provided, with varying degrees of accuracy and effectiveness, maybe an AI tool can help analyze these answers and find a common pattern that points to the right solution. But then, I'm no expert on AI or coding, so this is just my two cents.",Yes,Favorable,Speed up learning;Improve accuracy in coding,Somewhat trust,Project planning;Documenting code;Testing code;Committing and reviewing code,Writing code;Debugging and getting help,,NA,NA,NA,NA,NA,Yes,Individual contributor,10,Strongly agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,1-2 times a week,3-5 times a week,3-5 times a week,15-30 minutes a day,30-60 minutes a day,Automated testing;Observability tools;Continuous integration (CI) and (more often) continuous delivery,"Information Services, IT, Software Development, or other Technology",Appropriate in length,Easy,150000
15,I agree,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","On the job training;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Written Tutorials,NA,15,7,"Developer, full-stack","10,000 or more employees",I have some influence,Investigate,Ask developers I know/work with;Visit developer communities like Stack Overflow,Netherlands,EUR European Euro,175000,Java;Perl;TypeScript,Go,MySQL,NA,NA,NA,Fastify;Node.js;React,Fastify;Node.js;React,Spring Framework,NA,Kubernetes;Yarn,NA,Visual Studio Code,NA,MacOS,,Confluence;Jira;Miro,Linear,Slack;Zoom,Slack,NA,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per week,Yes,I have never participated in Q&A on Stack Overflow,Neutral,NA,"No, but I plan to soon",Indifferent,NA,Neither trust nor distrust,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,7,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Agree,Never,6-10 times a week,1-2 times a week,15-30 minutes a day,Over 120 minutes a day,Microservices;Observability tools;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery,Other,Appropriate in length,Easy,187407
16,I agree,I am a developer by profession,35-44 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby;Contribute to open-source projects;Professional development or self-paced learning from online courses,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Written Tutorials;Click to write Choice 20;Stack Overflow,NA,15,10,"Developer, back-end",100 to 499 employees,I have some influence,Investigate,Start a free trial;Ask developers I know/work with,Germany,EUR European Euro,100000,Bash/Shell (all shells);Dart;Go;Haskell;HTML/CSS;Java;JavaScript;Kotlin;PHP;SQL;TypeScript,Bash/Shell (all shells);Dart;Go;HTML/CSS;Java;JavaScript;Kotlin;Rust;SQL;TypeScript,Cassandra;Dynamodb;Elasticsearch;H2;MariaDB;MongoDB;MySQL;Oracle;PostgreSQL;Redis;SQLite,Elasticsearch;H2;PostgreSQL;Redis,Amazon Web Services (AWS);Microsoft Azure,Microsoft Azure,Angular;Express;Spring Boot,Angular;Spring Boot,Apache Kafka;Flutter;RabbitMQ;Spring Framework,Apache Kafka;Flutter;RabbitMQ;Spring Framework,Ansible;Ant;Docker;Gradle;Kubernetes;Make;Maven (build tool);npm;Terraform;Wasmer;Webpack;Yarn,Docker;Gradle;Kubernetes;Make;Maven (build tool);npm;Terraform;Wasmer;Webpack;Yarn,IntelliJ IDEA;Kate;Notepad++;Vim;Visual Studio Code,IntelliJ IDEA;Kate;Notepad++;Vim;Visual Studio Code,Debian;Ubuntu;Windows;Windows Subsystem for Linux (WSL),Debian;Ubuntu;Windows;Windows Subsystem for Linux (WSL),Confluence;Jira;Markdown File;Miro,Confluence;GitHub Discussions;Jira;Markdown File,Discord;Google Meet;Microsoft Teams;Slack;Telegram;Whatsapp;Zoom,Google Meet;Microsoft Teams,ChatGPT,ChatGPT,GitHub Copilot,GitHub Copilot,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,A few times per month or weekly,"Yes, somewhat",sounds promising,Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding,Somewhat trust,Learning about a codebase;Debugging and getting help;Testing code;Deployment and monitoring,Writing code,Project planning;Documenting code;Committing and reviewing code;Collaborating with teammates ,NA,NA,NA,NA,NA,Yes,Individual contributor,15,Agree,Disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,1-2 times a week,1-2 times a week,1-2 times a week,15-30 minutes a day,15-30 minutes a day,Microservices;Automated testing;Observability tools;Continuous integration (CI) and (more often) continuous delivery,"Manufacturing, Transportation, or Supply Chain",Too long,Neither easy nor difficult,107090
17,I agree,I am a developer by profession,35-44 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Online Courses or Certification;Coding Bootcamp,NA,NA,4,2,"Developer, front-end","1,000 to 4,999 employees",I have some influence,Given a list,Start a free trial;Ask developers I know/work with,Sweden,SEK	Swedish krona,490000,JavaScript;TypeScript,TypeScript,Elasticsearch,Elasticsearch,Firebase;Microsoft Azure,Vercel,Express;Gatsby;Next.js;Node.js;React,Next.js;Node.js;React;Remix;Ruby on Rails,React Native,React Native,npm;Yarn,Vite;Yarn,Visual Studio Code,Visual Studio Code,MacOS,MacOS,GitHub Discussions;Jira;Notion,GitHub Discussions,Microsoft Teams;Slack,Slack,Bing AI;ChatGPT,ChatGPT,NA,NA,Stack Overflow,Daily or almost daily,Not sure/can't remember,NA,"No, not at all",NA,Yes,Very favorable,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding,Somewhat trust,Debugging and getting help,Writing code,,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,45149
18,I agree,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;Colleague;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)","Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;Recorded coding sessions;How-to videos;Video-based Online Courses;Written-based Online Courses;Auditory material (e.g., podcasts);Online challenges (e.g., daily or weekly coding challenges);Written Tutorials;Click to write Choice 20;Stack Overflow;Interactive tutorial;Programming Games",NA,11,6,"Developer, front-end",500 to 999 employees,I have little or no influence,NA,Start a free trial;Ask developers I know/work with;Read ratings or reviews on third party sites like G2 Crowd;Ask a generative AI tool,France,EUR European Euro,55000,HTML/CSS;JavaScript;SQL;TypeScript,Go;HTML/CSS;JavaScript;Rust;SQL;TypeScript,MongoDB;MySQL;Oracle;PostgreSQL,NA,Netlify;Vercel,Netlify;Vercel,Express;Next.js;React,Express;Next.js;React,NA,NA,npm;pnpm;Webpack;Yarn,npm;pnpm;Webpack;Yarn,Visual Studio Code,Visual Studio Code,MacOS,MacOS,GitHub Discussions;Jira;Miro;Notion,GitHub Discussions;Jira;Miro;Notion,Slack;Whatsapp;Zoom,Slack;Whatsapp;Zoom,ChatGPT,ChatGPT,GitHub Copilot,GitHub Copilot,Stack Overflow,Multiple times per day,No,NA,"No, not really",I use both SO and ChatGPT. When I really want to understand something I use ChatGPT. When I just need a quick answer I go for SO.,Yes,Very favorable,Greater efficiency;Speed up learning,Neither trust nor distrust,Learning about a codebase;Project planning;Deployment and monitoring;Collaborating with teammates ,Writing code;Documenting code;Debugging and getting help;Testing code;Committing and reviewing code,,NA,NA,NA,NA,NA,Yes,Individual contributor,6,Strongly agree,Neither agree nor disagree,Agree,Agree,Agree,Disagree,Neither agree nor disagree,Disagree,1-2 times a week,1-2 times a week,1-2 times a week,60-120 minutes a day,30-60 minutes a day,DevOps function;Microservices;Automated testing;Observability tools;Innersource initiative;Continuous integration (CI) and (more often) continuous delivery,Retail and Consumer Services,Appropriate in length,Easy,58899
19,I agree,I am a developer by profession,Under 18 years old,"Employed, full-time",Remote,Contribute to open-source projects,Primary/elementary school,Books / Physical media,NA,NA,3,Less than 1 year,Designer,"Just me - I am a freelancer, sole proprietor, etc.",I have little or no influence,NA,Start a free trial,Albania,AMD	Armenian dram,5555,Assembly,C#,Datomic,DuckDB,Fly.io,"Linode, now Akamai",Spring Boot,WordPress,GTK,Keras,Boost.Test,Composer,condo,Goland,Fedora,Ubuntu,Leankor,Notion,Jitsi,NA,Andi,NA,Adrenaline,NA,Collectives on Stack Overflow,A few times per week,No,NA,"No, not at all",טקד,Yes,Favorable,Greater efficiency,Neither trust nor distrust,Debugging and getting help,Project planning;Collaborating with teammates ,Deployment and monitoring,NA,NA,NA,NA,NA,Yes,Individual contributor,4,Strongly disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
20,I agree,I am a developer by profession,35-44 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby;Professional development or self-paced learning from online courses,Some college/university study without earning a degree,"Online Courses or Certification;On the job training;Other online resources (e.g., videos, blogs, forum)","Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Video-based Online Courses;Online challenges (e.g., daily or weekly coding challenges);Stack Overflow;Interactive tutorial",Udemy,24,14,"Developer, full-stack",20 to 99 employees,I have some influence,Investigate,Start a free trial;Visit developer communities like Stack Overflow,Germany,EUR European Euro,70044,Java;JavaScript;TypeScript,JavaScript;TypeScript,MariaDB;PostgreSQL,NA,Amazon Web Services (AWS);Digital Ocean;Hetzner;Vercel,Digital Ocean;Hetzner;Vercel,Angular;Express;Node.js,Angular;NestJS;Next.js;Node.js;Svelte,Spring Framework,NA,Docker;Gradle;npm;Podman;Terraform;Vite,npm;Podman;Vite,Sublime Text;Visual Studio Code,Visual Studio Code,Windows Subsystem for Linux (WSL),Windows Subsystem for Linux (WSL),Confluence;Jira,NA,Discord;Matrix;Rocketchat,Discord;Matrix;Rocketchat,ChatGPT;Phind,ChatGPT;Phind,GitHub Copilot,GitHub Copilot,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,A few times per month or weekly,"Yes, definitely","AI can improve the current experience, if the training data is unbiased and will cover a wide range of parameters. As for the usage on Stackoverflow itself, it can help in properly tagging and classifying questions.",Yes,Favorable,Increase productivity;Greater efficiency,Somewhat trust,,Writing code;Documenting code;Committing and reviewing code,,NA,NA,NA,NA,NA,Yes,Individual contributor,14,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Disagree,Neither agree nor disagree,1-2 times a week,3-5 times a week,1-2 times a week,15-30 minutes a day,15-30 minutes a day,Observability tools;Continuous integration (CI) and (more often) continuous delivery;AI-assisted technology tool(s),"Information Services, IT, Software Development, or other Technology",Appropriate in length,Easy,75010
21,I agree,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Hobby;Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Other online resources (e.g., videos, blogs, forum);Coding Bootcamp",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;How-to videos;Stack Overflow,NA,6,6,"Developer, front-end",20 to 99 employees,I have some influence,Investigate,Start a free trial;Ask developers I know/work with,United Kingdom of Great Britain and Northern Ireland,GBP	Pound sterling,49000,JavaScript;PHP;Ruby;TypeScript,TypeScript,MySQL,NA,Amazon Web Services (AWS);Cloudflare;Netlify,Amazon Web Services (AWS),Laravel;Next.js;React;Ruby on Rails,Next.js;React,React Native,React Native,NA,NA,Visual Studio Code,Visual Studio Code,iOS;iPadOS;MacOS,MacOS,Jira;Miro;Notion;Trello,Jira;Miro,Microsoft Teams;Slack,NA,ChatGPT,ChatGPT,NA,NA,Stack Overflow,A few times per week,No,NA,"No, not really",NA,Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning,Somewhat trust,,Debugging and getting help,,NA,NA,NA,NA,NA,Yes,Individual contributor,6,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,1-2 times a week,1-2 times a week,1-2 times a week,Over 120 minutes a day,30-60 minutes a day,DevOps function;Microservices;Automated testing;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery;AI-assisted technology tool(s),Higher Education,Appropriate in length,Easy,60828
22,I agree,"I am not primarily a developer, but I write code sometimes as part of my work/studies",25-34 years old,"Employed, full-time",Remote,Hobby,"Professional degree (JD, MD, Ph.D, Ed.D, etc.)","Colleague;Hackathons (virtual or in-person);On the job training;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;Written-based Online Courses;Written Tutorials;Click to write Choice 20;Stack Overflow,NA,20,5,Data scientist or machine learning specialist,500 to 999 employees,I have some influence,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Germany,EUR European Euro,80000,Bash/Shell (all shells);Delphi;HTML/CSS;PHP;PowerShell;Python;SQL,Bash/Shell (all shells);Delphi;PHP;Python;Rust;SQL,MariaDB;PostgreSQL;SQLite,MariaDB;PostgreSQL;Redis;Snowflake;SQLite,NA,NA,NA,NA,NumPy;Pandas,Apache Kafka;Apache Spark;CUDA;NumPy;Pandas;Scikit-Learn;TensorFlow;Torch/PyTorch,APT;LLVM's Clang;Maven (build tool);Pip,APT;LLVM's Clang;Pip;Puppet,Geany;Notepad++;Spyder,Geany;Spyder,Other Linux-based,Windows;Windows Subsystem for Linux (WSL),Markdown File,Confluence;Jira;Markdown File,Cisco Webex Teams;Signal;Whatsapp;Zoom,Cisco Webex Teams;Signal,ChatGPT;WolframAlpha,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per month or weekly,No,NA,"No, not at all",NA,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,5,Strongly agree,Agree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,1-2 times a week,3-5 times a week,1-2 times a week,15-30 minutes a day,Less than 15 minutes a day,None of these,NA,Appropriate in length,Easy,85672
23,I agree,I am a developer by profession,25-34 years old,"Employed, full-time;Independent contractor, freelancer, or self-employed",Remote,Bootstrapping a business,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Books / Physical media;Online Courses or Certification,NA,Udemy,8,6,"Developer, full-stack",20 to 99 employees,I have some influence,Investigate,Start a free trial;Ask developers I know/work with;Research companies that have advertised on sites I visit;Read ratings or reviews on third party sites like G2 Crowd,Nigeria,USD	United States dollar,120000,HTML/CSS;JavaScript;TypeScript,HTML/CSS;JavaScript;TypeScript,Dynamodb;MongoDB;MySQL,Dynamodb;MongoDB;MySQL,Amazon Web Services (AWS);Digital Ocean,Amazon Web Services (AWS);Digital Ocean,Express;Node.js;React,Express;Node.js;React,NA,NA,npm;Webpack,npm;Webpack,Visual Studio Code,Visual Studio Code,MacOS,MacOS,Notion,Notion,Slack,Slack,ChatGPT,ChatGPT,GitHub Copilot,GitHub Copilot,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,"No, not at all","Honestly, instant feedback would be nice. No one really wants to wait for sometime for an urgent question to be answered.",Yes,Very favorable,Increase productivity;Speed up learning,Neither trust nor distrust,Committing and reviewing code;Deployment and monitoring,Writing code;Testing code,,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,120000
