ResponseId,MainBranch,Employment,Country,US_State,UK_Country,EdLevel,Age1stCode,LearnCode,YearsCode,YearsCodePro,DevType,OrgSize,Currency,CompTotal,CompFreq,LanguageHaveWorkedWith,LanguageWantToWorkWith,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,PlatformHaveWorkedWith,PlatformWantToWorkWith,WebframeHaveWorkedWith,WebframeWantToWorkWith,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,OpSys,NEWStuck,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOComm,NEWOtherComms,Age,Gender,Trans,Sexuality,Ethnicity,Accessibility,MentalHealth,SurveyLength,SurveyEase,ConvertedCompYearly
46306,I am a developer by profession,Employed full-time,Germany,NA,NA,"Other doctoral degree (Ph.D., Ed.D., etc.)",18 - 24 years,School,10,7,"Developer, desktop or enterprise applications;Developer, back-end;DevOps specialist",500 to 999 employees,EUR European Euro,70000,Yearly,Java;PowerShell,C#;F#;Python;Scala,NA,NA,Microsoft Azure,AWS;Microsoft Azure,NA,NA,NA,NA,NA,NA,IntelliJ;Vim;Visual Studio Code,IntelliJ;Vim;Visual Studio Code,Linux-based,Call a coworker or friend;Visit Stack Overflow;Meditate,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,A few times per month or weekly,"Yes, somewhat",No,35-44 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,NA,NA,75669
46307,I am a developer by profession,Employed full-time,Greece,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);Friend or family member;Online Courses or Certification;Books / Physical media",6,2,"Developer, mobile;Developer, desktop or enterprise applications;Developer, full-stack;Developer, embedded applications or devices",20 to 99 employees,EUR European Euro,870,Monthly,Delphi;HTML/CSS;JavaScript;Node.js;PHP;PowerShell;Python;TypeScript,Go;HTML/CSS;JavaScript;Node.js;PHP;PowerShell;Python;TypeScript,Firebase;MariaDB;MySQL;SQLite,Firebase;MariaDB;MongoDB;MySQL;PostgreSQL;SQLite,NA,NA,jQuery;Laravel;Vue.js,Laravel;React.js;Vue.js,.NET Framework;.NET Core / .NET 5,.NET Framework;.NET Core / .NET 5,Git;Yarn,Docker;Git;Kubernetes;Unreal Engine;Yarn,IntelliJ;PHPStorm;Visual Studio Code,IntelliJ;PHPStorm;Visual Studio Code,Windows,Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Do other work and come back later,Stack Overflow,A few times per month or weekly,Yes,A few times per month or weekly,"No, not really",No,18-24 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,11280
46308,I am a student who is learning to code,"Student, full-time",United Arab Emirates,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",18 - 24 years,"Other online resources (ex: videos, blogs, etc);School;Online Forum;Online Courses or Certification",4,NA,NA,NA,NA,NA,NA,C;C++;HTML/CSS;Java;JavaScript;Kotlin;Matlab;Python;R;SQL,Assembly;Bash/Shell;C;C#;C++;COBOL;F#;Go;Groovy;HTML/CSS;Java;JavaScript;Kotlin;LISP;Matlab;Node.js;Objective-C;PHP;PowerShell;Python;R;Ruby;SQL;TypeScript;VBA,Firebase;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL;SQLite,Couchbase;DynamoDB;Firebase;IBM DB2;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL;Redis;SQLite,IBM Cloud or Watson;Microsoft Azure;Oracle Cloud Infrastructure,AWS;Google Cloud Platform;IBM Cloud or Watson;Microsoft Azure;Oracle Cloud Infrastructure,ASP.NET;ASP.NET Core ;Django;React.js;Vue.js,Angular;Angular.js;ASP.NET;ASP.NET Core ;Django;FastAPI;Flask;jQuery;React.js;Ruby on Rails;Symfony;Vue.js,.NET Framework;.NET Core / .NET 5;Hadoop;Keras;NumPy;Pandas;Qt;React Native;TensorFlow,.NET Framework;.NET Core / .NET 5;Apache Spark;Cordova;Flutter;Hadoop;Keras;NumPy;Pandas;Qt;React Native;TensorFlow;Torch/PyTorch,Docker;Git;Kubernetes,Ansible;Docker;Git;Kubernetes;Unity 3D;Unreal Engine;Xamarin;Yarn,Android Studio;Eclipse;IntelliJ;IPython/Jupyter;NetBeans;Notepad++;PyCharm;RStudio;Visual Studio;Visual Studio Code,Android Studio;Atom;Eclipse;IntelliJ;IPython/Jupyter;NetBeans;Notepad++;PyCharm;RStudio;Sublime Text;Visual Studio;Visual Studio Code,Windows,Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos;Do other work and come back later;Play games;Panic,Stack Overflow;Stack Exchange,Multiple times per day,Yes,I have never participated in Q&A on Stack Overflow,"Yes, somewhat",Yes,18-24 years old,Woman,No,Bisexual;Queer,South Asian,None of the above,None of the above,Appropriate in length,Easy,NA
46309,I am a developer by profession,Employed full-time,Germany,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);Books / Physical media",20,15,"Developer, full-stack;Other (please specify):",20 to 99 employees,EUR European Euro,78000,Yearly,Dart;HTML/CSS;Java;JavaScript;Node.js;SQL;TypeScript,Dart;HTML/CSS;Java;JavaScript;Node.js;SQL;TypeScript,PostgreSQL,Elasticsearch;PostgreSQL;Redis,AWS,AWS,Django;Gatsby;React.js;Spring,React.js;Spring,Flutter,Flutter,Docker;Git;Kubernetes,Docker;Git;Kubernetes,Android Studio;IntelliJ;Notepad++;Visual Studio Code,Android Studio;IntelliJ;Notepad++;Visual Studio Code,Windows,Call a coworker or friend;Go for a walk or other physical activity;Google it;Watch help / tutorial videos,Stack Overflow;Stack Exchange,Multiple times per day,Yes,A few times per month or weekly,"No, not really",No,35-44 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,84316
46310,I am a developer by profession,Employed full-time,Netherlands,NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",18 - 24 years,Online Courses or Certification,3,Less than 1 year,"Developer, desktop or enterprise applications",20 to 99 employees,EUR European Euro,3240,Monthly,HTML/CSS;JavaScript;PowerShell;SQL,Node.js;TypeScript,Elasticsearch;MySQL;Oracle,Elasticsearch,Oracle Cloud Infrastructure,NA,React.js,React.js,NA,NA,Git,Docker;Kubernetes,Visual Studio Code,Visual Studio Code,Windows,Call a coworker or friend;Google it;Watch help / tutorial videos,NA,NA,Yes,I have never participated in Q&A on Stack Overflow,"No, not really",No,25-34 years old,Man,No,Prefer to self-describe:,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,42024
46311,I am a developer by profession,Employed full-time,Sweden,NA,NA,Some college/university study without earning a degree,11 - 17 years,Friend or family member,28,12,"Developer, full-stack;Developer, QA or test;DevOps specialist;System administrator",100 to 499 employees,SEK	Swedish krona,61600,Monthly,Bash/Shell;JavaScript;Node.js;Python,Bash/Shell;JavaScript;Node.js;Python,PostgreSQL,PostgreSQL,DigitalOcean;Microsoft Azure,AWS;DigitalOcean,Django;React.js,Django;Flask;React.js,Apache Spark;NumPy;Pandas,Apache Spark;NumPy;Pandas,Ansible;Docker;Git;Kubernetes;Terraform,Git;Terraform,IntelliJ;IPython/Jupyter;PyCharm;Sublime Text;Vim;Webstorm,IntelliJ;IPython/Jupyter;PyCharm;Sublime Text;Vim;Webstorm,MacOS,Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos;Do other work and come back later;Meditate;Other (please specify):,Stack Overflow;Stack Exchange,Multiple times per day,Yes,A few times per month or weekly,"No, not really",Yes,35-44 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,"Or, in your own words:",Appropriate in length,Neither easy nor difficult,75600
46312,I am a student who is learning to code,"Student, full-time",India,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);School;Online Forum;Books / Physical media",7,NA,NA,NA,NA,NA,NA,C++;HTML/CSS;Java;JavaScript;Python,C++;HTML/CSS;PHP;Python,NA,NA,AWS;Google Cloud Platform;IBM Cloud or Watson,AWS;Google Cloud Platform;IBM Cloud or Watson;Microsoft Azure,Angular.js,React.js,NumPy;Pandas;Qt,Hadoop,Git,Git,Atom;Visual Studio Code,Visual Studio Code,Linux-based,Visit Stack Overflow;Google it;Watch help / tutorial videos;Do other work and come back later;Play games,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,A few times per month or weekly,"Yes, definitely",No,18-24 years old,Man,No,Straight / Heterosexual,Southeast Asian;South Asian,None of the above,None of the above,Appropriate in length,Easy,NA
46313,I am a developer by profession,Employed full-time,France,NA,NA,Something else,11 - 17 years,"Other online resources (ex: videos, blogs, etc);School;Online Forum;Friend or family member;Online Courses or Certification;Colleague;Books / Physical media",21,14,"Developer, full-stack;Developer, back-end",20 to 99 employees,EUR European Euro,3500,Monthly,C#;Go;HTML/CSS;Java;JavaScript;Node.js;Objective-C;PHP;SQL;VBA,HTML/CSS;JavaScript;PHP;SQL,Elasticsearch;MariaDB;MongoDB;MySQL;Oracle;PostgreSQL;SQLite,Elasticsearch;MariaDB;PostgreSQL,NA,NA,Django;Drupal;Express;jQuery;React.js;Symfony,React.js;Symfony,NA,NA,Ansible;Docker;Git;Yarn,Ansible;Docker;Git;Yarn,Atom;Eclipse;NetBeans;Notepad++;PHPStorm;Vim;Visual Studio Code;Xcode,Atom;PHPStorm;Vim,Linux-based,Visit Stack Overflow;Google it;Watch help / tutorial videos,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,Neutral,No,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Too long,Easy,45396
46314,I am a developer by profession,Employed full-time,United States of America,Virginia,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);School;Books / Physical media",7,3,"Developer, desktop or enterprise applications;Developer, full-stack;Developer, back-end",20 to 99 employees,USD	United States dollar,NA,NA,Elixir;Erlang;HTML/CSS;Java;JavaScript;SQL;TypeScript,Elixir;HTML/CSS;JavaScript;SQL;TypeScript,DynamoDB;Elasticsearch;PostgreSQL,PostgreSQL;Redis,AWS;DigitalOcean;Heroku,AWS;DigitalOcean;Heroku,Angular;jQuery;React.js;Spring;Vue.js,React.js;Svelte;Vue.js,NA,NA,Docker;Git;Kubernetes;Terraform;Yarn,Git;Kubernetes;Yarn,Eclipse;Emacs;IntelliJ;Neovim;Sublime Text;Vim;Visual Studio Code;Xcode,Emacs;Neovim;Vim;Visual Studio Code,MacOS,Call a coworker or friend;Go for a walk or other physical activity,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,"No, not really",Yes,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,NA
46315,"I am not primarily a developer, but I write code sometimes as part of my work","Not employed, but looking for work",Ireland,NA,NA,"Other doctoral degree (Ph.D., Ed.D., etc.)",25 - 34 years,"Other online resources (ex: videos, blogs, etc);Online Courses or Certification;Books / Physical media",7,NA,Academic researcher,NA,NA,NA,NA,Python;VBA,Python,NA,NA,NA,NA,NA,NA,NumPy;Pandas,TensorFlow;Torch/PyTorch,NA,NA,IPython/Jupyter;Sublime Text,IPython/Jupyter;Sublime Text,Windows,Call a coworker or friend;Visit Stack Overflow;Google it;Watch help / tutorial videos,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,"Yes, somewhat",No,35-44 years old,Woman,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,NA
46316,"I used to be a developer by profession, but no longer am",Employed full-time,Romania,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",18 - 24 years,School,19,15,Data or business analyst,NA,NA,NA,NA,Elixir;JavaScript,Elixir,Oracle;PostgreSQL,Oracle;PostgreSQL,NA,NA,NA,NA,NA,NA,Ansible;Docker;Git,Git,Visual Studio Code,Visual Studio Code,Linux-based,Visit Stack Overflow;Google it;Do other work and come back later;Visit another developer community (please name):,Stack Overflow,A few times per week,Not sure/can't remember,NA,"No, not really",Yes,35-44 years old,Man,No,NA,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,NA
46317,I am a developer by profession,"Independent contractor, freelancer, or self-employed",Russian Federation,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",11 - 17 years,Friend or family member;Books / Physical media,18,13,"Developer, front-end;Developer, full-stack;Engineer, data;Developer, back-end;Database administrator;Data or business analyst;Engineering manager;Engineer, site reliability;Senior Executive (C-Suite, VP, etc.)",20 to 99 employees,RUB	Russian ruble,150000,Monthly,Bash/Shell;HTML/CSS;JavaScript;Python;Ruby;SQL,Dart;Elixir;JavaScript;Python;Ruby;Rust;SQL,Couchbase;Firebase;PostgreSQL;Redis,Couchbase;Elasticsearch;PostgreSQL;Redis,AWS;DigitalOcean,AWS;DigitalOcean,React.js;Ruby on Rails,React.js;Ruby on Rails;Vue.js,NumPy;Pandas;React Native,Flutter;Keras;NumPy;Pandas;React Native;TensorFlow,Ansible;Docker;Git;Yarn,Docker;Kubernetes;Yarn,RStudio;Vim,RStudio;Vim,Linux-based,Visit Stack Overflow;Google it;Do other work and come back later;Visit another developer community (please name):,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,Neutral,No,35-44 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,28308
46318,I am a developer by profession,Employed full-time,United States of America,Indiana,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",5 - 10 years,"Other online resources (ex: videos, blogs, etc);Books / Physical media",12,4,"Developer, full-stack;Data or business analyst;System administrator","1,000 to 4,999 employees",USD	United States dollar,55820,Yearly,C#;F#;HTML/CSS;JavaScript;Node.js;PowerShell;Python;SQL;VBA,C#;F#;Haskell;Kotlin;Python;Scala;TypeScript,Microsoft SQL Server,NA,AWS;Microsoft Azure,Microsoft Azure,Angular;ASP.NET;ASP.NET Core ,Angular;React.js;Vue.js,.NET Framework;.NET Core / .NET 5,TensorFlow,Docker;Git;Unreal Engine,Git;Unreal Engine,Sublime Text;Visual Studio;Visual Studio Code,Sublime Text;Visual Studio;Visual Studio Code,Windows,Visit Stack Overflow;Google it;Do other work and come back later,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,"No, not really",No,18-24 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,I have an anxiety disorder,Appropriate in length,Easy,55820
46319,I am a developer by profession,Employed full-time,United States of America,Ohio,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",18 - 24 years,"Other online resources (ex: videos, blogs, etc);School;Online Forum;Online Courses or Certification;Colleague",12,10,Data scientist or machine learning specialist,"10,000 or more employees",USD	United States dollar,100000,Yearly,R,R,Microsoft SQL Server,Microsoft SQL Server,Microsoft Azure,AWS;Google Cloud Platform;Microsoft Azure,NA,NA,Keras,Keras;TensorFlow;Torch/PyTorch,NA,NA,Notepad++;RStudio,Notepad++;RStudio;Visual Studio Code,Windows,Visit Stack Overflow;Google it,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,A few times per month or weekly,"Yes, definitely",Yes,35-44 years old,Man,No,Straight / Heterosexual,Southeast Asian;South Asian,None of the above,None of the above,Too long,Easy,100000
46320,I am a developer by profession,Employed full-time,United States of America,Massachusetts,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",5 - 10 years,School;Friend or family member;Online Courses or Certification,13,5,"Developer, front-end;Developer, full-stack;Other (please specify):;Data scientist or machine learning specialist;Developer, back-end",100 to 499 employees,USD	United States dollar,150000,Yearly,Bash/Shell;Groovy;Python,NA,NA,NA,AWS,AWS,NA,NA,NumPy;Pandas,NumPy;Pandas,Docker;Git;Kubernetes,Git;Unity 3D,Emacs;IPython/Jupyter;PyCharm;Sublime Text;Visual Studio Code,Android Studio;Emacs;IPython/Jupyter;Sublime Text;Visual Studio Code,Linux-based,Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Do other work and come back later;Other (please specify):,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,"No, not really",No,18-24 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,I have a concentration and/or memory disorder (e.g. ADHD),Appropriate in length,Easy,150000
46321,I am a student who is learning to code,"Student, full-time",Germany,NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",5 - 10 years,"Other online resources (ex: videos, blogs, etc);Online Forum",5,NA,NA,NA,NA,NA,NA,Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL;TypeScript,Assembly;Bash/Shell;C++;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Python;SQL;Swift;TypeScript,MongoDB;MySQL;SQLite,MongoDB;MySQL,AWS;Google Cloud Platform,AWS;Google Cloud Platform;Microsoft Azure,Express;jQuery;React.js,Express;jQuery;React.js,.NET Framework;.NET Core / .NET 5;Qt;TensorFlow,.NET Framework;.NET Core / .NET 5;Qt;TensorFlow,Docker;Git;Unity 3D,Docker;Git;Unity 3D;Unreal Engine;Yarn,Atom;IntelliJ;Visual Studio;Visual Studio Code,Android Studio;IntelliJ;IPython/Jupyter;PyCharm;Visual Studio Code;Xcode,MacOS,Visit Stack Overflow;Go for a walk or other physical activity;Google it;Do other work and come back later,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,A few times per week,"Yes, somewhat",No,Under 18 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,NA
46322,I am a developer by profession,I prefer not to say,Morocco,NA,NA,Something else,18 - 24 years,Online Forum;Books / Physical media,5,2,NA,I don’t know,MAD	Moroccan dirham,NA,NA,C#;JavaScript;TypeScript,NA,Microsoft SQL Server;MySQL,NA,Microsoft Azure,NA,Angular;ASP.NET;ASP.NET Core ;jQuery,NA,.NET Framework,NA,Git;Yarn,Xamarin,Android Studio;Eclipse;Notepad++;PyCharm;Sublime Text;Visual Studio;Visual Studio Code,Xcode,Windows,Visit Stack Overflow;Google it,Stack Overflow;Stack Exchange,A few times per week,Yes,I have never participated in Q&A on Stack Overflow,"Yes, somewhat",Yes,25-34 years old,Man,No,Prefer not to say,Prefer not to say,None of the above,None of the above,Too long,Neither easy nor difficult,NA
46323,I am a developer by profession,Employed full-time,India,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,School;Books / Physical media,5,1,"Developer, embedded applications or devices","10,000 or more employees",INR	Indian rupee,NA,NA,Bash/Shell;C,Bash/Shell;C;Python;R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Notepad++;Vim,Notepad++;Vim,Linux-based,Call a coworker or friend;Visit Stack Overflow;Google it;Play games;Panic,Stack Overflow;Stack Exchange,A few times per week,No,NA,Neutral,No,18-24 years old,Man,No,Straight / Heterosexual,I don't know,None of the above,None of the above,Too long,Neither easy nor difficult,NA
46324,I am a developer by profession,Employed full-time,United States of America,Texas,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,Books / Physical media,15,9,"Developer, full-stack",I don’t know,USD	United States dollar,125000,Yearly,HTML/CSS;JavaScript;PHP;SQL;TypeScript,Go;Node.js;Python;Rust;TypeScript,MySQL,MariaDB;PostgreSQL,AWS,NA,React.js,React.js,NA,NA,Docker;Git,Docker;Git;Kubernetes,Visual Studio Code,Visual Studio Code,MacOS,Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Play games,Stack Overflow,A few times per month or weekly,Yes,A few times per month or weekly,"Yes, somewhat",Yes,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,I have an anxiety disorder,Appropriate in length,Neither easy nor difficult,125000
46325,I am a developer by profession,Employed full-time,Switzerland,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",5 - 10 years,"Other online resources (ex: videos, blogs, etc);Online Forum;Books / Physical media",12,2,"Developer, back-end;Developer, game or graphics;Engineer, site reliability",10 to 19 employees,CHF	Swiss franc,7000,Monthly,Bash/Shell;C;C#;C++;HTML/CSS;Node.js;PowerShell;TypeScript,C#;C++;PowerShell;Rust,NA,NA,NA,NA,NA,NA,.NET Framework,.NET Framework;.NET Core / .NET 5,Docker;Git;Unity 3D;Unreal Engine;Yarn,Git;Unity 3D;Unreal Engine,Sublime Text;Vim;Visual Studio;Visual Studio Code,Sublime Text;Vim;Visual Studio;Visual Studio Code,Windows,Call a coworker or friend;Visit Stack Overflow;Google it;Watch help / tutorial videos,Stack Overflow;Stack Exchange,Multiple times per day,Yes,Less than once per month or monthly,"No, not really",No,18-24 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Neither easy nor difficult,85380
46326,I am a developer by profession,Employed full-time,France,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);School;Online Forum;Books / Physical media",21,16,"Developer, full-stack;DevOps specialist;Engineering manager",100 to 499 employees,EUR European Euro,4000,Monthly,Assembly;C;C++;Groovy;Java;Python;Rust;SQL;VBA,C;C++;Java;Kotlin;Python;Rust;SQL,Elasticsearch;MariaDB;PostgreSQL,PostgreSQL;Redis,NA,NA,NA,NA,NA,NA,Ansible;Docker;Git;Puppet,Docker;Git;Kubernetes,Eclipse;Notepad++;Vim;Visual Studio Code,Vim;Visual Studio Code,Windows Subsystem for Linux (WSL),Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Do other work and come back later,Stack Overflow,Daily or almost daily,Yes,Less than once per month or monthly,Neutral,No,35-44 years old,Man,No,Straight / Heterosexual,White or of European descent,"Or, in your own words:",None of the above,Appropriate in length,Easy,51888
46327,I am a developer by profession,Employed full-time,France,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",11 - 17 years,Online Courses or Certification,6,3,"Developer, back-end",100 to 499 employees,GBP	Pound sterling,130000,Yearly,C#;JavaScript;Python;SQL;VBA,C;C++,MariaDB;Microsoft SQL Server;MongoDB;MySQL;Redis,NA,NA,NA,Angular.js;Flask;jQuery,NA,NumPy;Pandas,Apache Spark;Keras;TensorFlow;Torch/PyTorch,Git,Kubernetes,IPython/Jupyter;Notepad++;PyCharm,NA,Windows,Visit Stack Overflow;Google it;Play games,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,I have never participated in Q&A on Stack Overflow,Neutral,No,25-34 years old,Man,No,Straight / Heterosexual,Black or of African descent,None of the above,None of the above,Appropriate in length,Easy,168037
46328,I am a developer by profession,Employed full-time,Brazil,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",18 - 24 years,"Other online resources (ex: videos, blogs, etc);Online Courses or Certification;Books / Physical media",24,21,"Developer, front-end;Developer, full-stack;Developer, back-end;Data or business analyst",20 to 99 employees,BRL	Brazilian real,20000,Monthly,C#;Delphi;JavaScript;Node.js;SQL;TypeScript,NA,MariaDB;MongoDB;MySQL,Couchbase;Elasticsearch;Firebase;Redis,Google Cloud Platform;Microsoft Azure,NA,Angular;ASP.NET;ASP.NET Core ;Express;Vue.js,NA,.NET Framework;.NET Core / .NET 5,.NET Core / .NET 5,Docker;Git;Yarn,Docker;Git;Kubernetes;Yarn,Visual Studio;Visual Studio Code,Visual Studio;Visual Studio Code,Windows,Call a coworker or friend;Go for a walk or other physical activity;Google it,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,"No, not really",Yes,35-44 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,54972
46329,I am a developer by profession,Employed full-time,Pakistan,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",18 - 24 years,"Other online resources (ex: videos, blogs, etc);School;Online Forum;Online Courses or Certification",7,3,"Developer, mobile;Developer, full-stack;Developer, back-end",20 to 99 employees,PKR	Pakistani rupee,50,Monthly,C#;Java;JavaScript;Matlab;Objective-C;Python;SQL,NA,Microsoft SQL Server;MySQL,NA,AWS,NA,ASP.NET;jQuery,NA,.NET Framework;Cordova,NA,Git,NA,Android Studio;Eclipse;NetBeans;Notepad++;PyCharm;Visual Studio;Xcode,NA,Windows,Visit Stack Overflow;Google it,Stack Overflow,Multiple times per day,Yes,Less than once per month or monthly,"Yes, somewhat",No,25-34 years old,Man,No,Straight / Heterosexual,East Asian,None of the above,None of the above,Appropriate in length,Neither easy nor difficult,NA
46330,I am a developer by profession,Employed full-time,Bangladesh,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",18 - 24 years,"Other online resources (ex: videos, blogs, etc);Online Forum;Books / Physical media",10,3,"Developer, mobile;Developer, full-stack",20 to 99 employees,BDT	Bangladeshi taka,45000,Monthly,Java;Kotlin;PHP;SQL,Java;Kotlin;PHP;Rust;SQL;Swift,Firebase;MySQL,Firebase;MySQL,NA,NA,Laravel,Laravel,NA,NA,Git,Git,Android Studio;PHPStorm;Webstorm,Android Studio;PHPStorm;Webstorm;Xcode,Linux-based,Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos;Play games,Stack Overflow;Stack Exchange;Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies),Multiple times per day,Yes,Daily or almost daily,"Yes, definitely",No,25-34 years old,Man,No,Straight / Heterosexual,South Asian,None of the above,None of the above,Appropriate in length,Easy,6360
46331,I am a student who is learning to code,"Student, full-time",India,NA,NA,Some college/university study without earning a degree,11 - 17 years,"Other online resources (ex: videos, blogs, etc);Online Forum;Other (please specify):",3,NA,NA,NA,NA,NA,NA,C;C++;Python,C;C++;Dart;HTML/CSS;JavaScript;Python;TypeScript,NA,NA,NA,NA,Flask;React.js,Angular;Angular.js;Django;React.js,NumPy,Flutter;React Native,Git;Yarn,Git;Yarn,Emacs;Neovim;Vim;Visual Studio Code,Neovim;Vim;Visual Studio Code,Linux-based,Visit Stack Overflow;Google it;Watch help / tutorial videos;Do other work and come back later;Visit another developer community (please name):,Stack Overflow;Stack Exchange,Multiple times per day,Yes,Less than once per month or monthly,"No, not really",Yes,18-24 years old,Man,No,Straight / Heterosexual,"Or, in your own words:",None of the above,None of the above,Appropriate in length,Easy,NA
46332,I am a student who is learning to code,"Not employed, but looking for work",Brazil,NA,NA,"Associate degree (A.A., A.S., etc.)",25 - 34 years,"Other online resources (ex: videos, blogs, etc);Online Forum;Online Courses or Certification;Books / Physical media",Less than 1 year,NA,"Developer, front-end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Linux-based,Google it,Stack Overflow,A few times per week,Yes,I have never participated in Q&A on Stack Overflow,Neutral,No,25-34 years old,Man,No,Straight / Heterosexual,Black or of African descent,None of the above,I have a concentration and/or memory disorder (e.g. ADHD),Appropriate in length,Neither easy nor difficult,NA
